imagen,ruta,prob_bache,umbral,hay_bache,severidad,area_relativa,bbox
bache_01.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_01.jpg,0.9999971389770508,0.1,True,leve,0.39285625,"(70, 97, 263, 239)"
bache_02.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_02.jpg,0.9999945163726807,0.1,True,severo,0.77,"(44, 0, 308, 400)"
bache_03.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_03.jpg,0.9999696016311646,0.1,True,leve,0.3762375,"(81, 67, 237, 254)"
bache_032.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_032.jpg,0.9998106360435486,0.1,True,severo,0.7275581175069686,"(0, 30, 286, 188)"
bache_033.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_033.jpg,0.9999895095825195,0.1,True,severo,0.7205308352849337,"(0, 358, 873, 923)"
bache_034.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_034.jpg,0.999695897102356,0.1,True,moderado,0.560257801899593,"(0, 126, 526, 314)"
bache_035.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_035.jpg,0.9999939203262329,0.1,True,severo,0.685,"(0, 126, 650, 274)"
bache_036.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_036.jpg,0.9999992847442627,0.1,True,severo,0.6600047585058292,"(0, 71, 418, 365)"
bache_037.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_037.jpg,0.9999736547470093,0.1,True,leve,0.4425145482038123,"(215, 100, 809, 382)"
bache_038.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_038.jpg,0.999670147895813,0.1,True,leve,0.34451042611060745,"(141, 564, 1128, 539)"
bache_039.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_039.jpg,0.9999575614929199,0.1,True,severo,0.733359041290935,"(79, 0, 369, 268)"
bache_04.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_04.jpg,0.9999935626983643,0.1,True,leve,0.4533333333333333,"(81, 67, 300, 204)"
bache_040.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_040.jpg,0.9998475313186646,0.1,True,severo,0.67,"(0, 96, 800, 402)"
bache_041.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_041.jpg,0.9999778270721436,0.1,True,severo,0.66065625,"(0, 165, 729, 435)"
bache_042.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_042.jpg,0.9999485015869141,0.1,True,moderado,0.5987854251012146,"(0, 108, 348, 204)"
bache_043.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_043.jpg,0.9997993111610413,0.1,True,moderado,0.5788966863655551,"(0, 75, 335, 131)"
bache_044.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_044.jpg,0.9995993971824646,0.1,True,moderado,0.6339113680154143,"(0, 190, 750, 329)"
bache_045.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_045.jpg,0.999936580657959,0.1,True,leve,0.3624483720930233,"(111, 183, 761, 192)"
bache_046.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_046.jpg,0.9997287392616272,0.1,True,leve,0.39860416666666665,"(128, 87, 530, 361)"
bache_047.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_047.jpg,0.9999903440475464,0.1,True,severo,0.7209830097087379,"(31, 29, 369, 161)"
bache_048.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_048.jpg,0.9998806715011597,0.1,True,leve,0.49351020408163265,"(109, 114, 535, 339)"
bache_049.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_049.jpg,0.9999195337295532,0.1,True,moderado,0.6445182724252492,"(0, 107, 446, 194)"
bache_05.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_05.jpg,0.9998358488082886,0.1,True,leve,0.3744,"(65, 43, 288, 208)"
bache_050.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_050.jpg,0.9988563060760498,0.1,True,severo,0.717041015625,"(0, 232, 712, 792)"
bache_051.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_051.jpg,0.9998748302459717,0.1,True,severo,0.7993197278911565,"(0, 59, 320, 235)"
bache_052.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_052.jpg,0.9998743534088135,0.1,True,moderado,0.505,"(0, 198, 600, 202)"
bache_053.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_053.jpg,0.9999973773956299,0.1,True,moderado,0.6387185185185185,"(0, 61, 529, 326)"
bache_054.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_054.jpg,0.9998921155929565,0.1,True,leve,0.37888333333333335,"(180, 193, 508, 358)"
bache_055.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_055.jpg,0.9997121691703796,0.1,True,leve,0.3541861861861862,"(0, 298, 641, 368)"
bache_056.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_056.jpg,0.9999837875366211,0.1,True,moderado,0.5937854166666666,"(62, 54, 677, 421)"
bache_057.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_057.jpg,0.9996837377548218,0.1,True,leve,0.37166666666666665,"(119, 110, 446, 192)"
bache_058.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_058.jpg,0.9999765157699585,0.1,True,severo,0.7266666666666667,"(0, 22, 200, 109)"
bache_059.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_059.jpg,0.9999033212661743,0.1,True,leve,0.3916309012875536,"(189, 216, 511, 250)"
bache_06.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_06.jpg,0.99937504529953,0.1,True,leve,0.47703125,"(45, 0, 355, 215)"
bache_060.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_060.jpg,0.999967098236084,0.1,True,severo,0.7320666666666666,"(0, 42, 278, 158)"
bache_061.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_061.jpg,0.99988853931427,0.1,True,leve,0.4829757462686567,"(0, 116, 545, 152)"
bache_062.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_062.jpg,0.9999921321868896,0.1,True,moderado,0.5376923076923077,"(0, 82, 233, 156)"
bache_063.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_063.jpg,0.9999969005584717,0.1,True,severo,0.7648190122948004,"(0, 48, 655, 374)"
bache_064.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_064.jpg,0.9998488426208496,0.1,True,severo,0.8728179551122195,"(0, 51, 534, 350)"
bache_065.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_065.jpg,0.9999662637710571,0.1,True,severo,0.6966268594175571,"(81, 74, 825, 399)"
bache_066.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_066.jpg,0.9999710321426392,0.1,True,moderado,0.6475158935719332,"(70, 111, 550, 300)"
bache_067.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_067.jpg,0.9997983574867249,0.1,True,moderado,0.5659158967824148,"(0, 32, 509, 349)"
bache_068.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_068.jpg,0.9999840259552002,0.1,True,moderado,0.5166708343752605,"(0, 54, 539, 230)"
bache_069.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_069.jpg,0.9998307228088379,0.1,True,moderado,0.5802716049382716,"(0, 249, 993, 426)"
bache_07.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_07.jpg,0.9999089241027832,0.1,True,severo,0.8818011257035647,"(0, 0, 470, 300)"
bache_070.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_070.jpg,0.9999581575393677,0.1,True,moderado,0.5032878193404019,"(314, 89, 705, 379)"
bache_071.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_071.jpg,0.9998772144317627,0.1,True,moderado,0.6453188602442333,"(0, 33, 580, 328)"
bache_072.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_072.jpg,0.9999798536300659,0.1,True,moderado,0.5620915032679739,"(0, 376, 1632, 688)"
bache_073.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_073.jpg,0.999964714050293,0.1,True,moderado,0.5877774585846979,"(0, 133, 791, 388)"
bache_074.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_074.jpg,0.9999887943267822,0.1,True,severo,0.7644839142091153,"(63, 66, 683, 334)"
bache_075.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_075.jpg,0.9999310970306396,0.1,True,severo,0.8223033707865168,"(31, 0, 369, 238)"
bache_076.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_076.jpg,0.9998893737792969,0.1,True,moderado,0.55794375,"(219, 254, 981, 546)"
bache_077.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_077.jpg,0.9996569156646729,0.1,True,leve,0.47324677742100607,"(132, 306, 908, 448)"
bache_078.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_078.jpg,0.9999632835388184,0.1,True,severo,0.7869165853754345,"(63, 60, 604, 398)"
bache_079.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_079.jpg,0.9998186230659485,0.1,True,moderado,0.5880952380952381,"(0, 692, 2996, 988)"
bache_08.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_08.jpg,0.9999843835830688,0.1,True,moderado,0.6039138576779026,"(0, 118, 271, 238)"
bache_080.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_080.jpg,0.9999353885650635,0.1,True,leve,0.4924839158407234,"(0, 167, 587, 193)"
bache_081.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_081.jpg,0.9999674558639526,0.1,True,severo,0.8555555555555555,"(0, 0, 385, 298)"
bache_082.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_082.jpg,0.9999887943267822,0.1,True,severo,0.7077245508982036,"(54, 69, 446, 265)"
bache_083.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_083.jpg,0.9998359680175781,0.1,True,moderado,0.6317829457364341,"(0, 190, 800, 326)"
bache_084.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_084.jpg,0.9994476437568665,0.1,True,moderado,0.5516145833333334,"(0, 75, 595, 445)"
bache_085.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_085.jpg,0.9999351501464844,0.1,True,leve,0.4915954415954416,"(35, 97, 290, 119)"
bache_086.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_086.jpg,0.9998843669891357,0.1,True,leve,0.3895524733802208,"(146, 183, 553, 251)"
bache_087.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_087.jpg,0.9999703168869019,0.1,True,severo,0.7684841579861111,"(0, 0, 815, 869)"
bache_088.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_088.jpg,0.9999980926513672,0.1,True,severo,0.8208333333333333,"(0, 129, 960, 591)"
bache_089.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_089.jpg,0.9999978542327881,0.1,True,leve,0.4255038269496091,"(138, 437, 681, 913)"
bache_09.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_09.jpg,0.9999901056289673,0.1,True,moderado,0.5113636363636364,"(57, 95, 405, 175)"
bache_090.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_090.jpg,0.9998799562454224,0.1,True,severo,0.7232558139534884,"(0, 82, 970, 311)"
bache_091.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_091.jpg,0.9999922513961792,0.1,True,severo,0.7473040730819425,"(0, 82, 704, 340)"
bache_092.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_092.jpg,0.9999475479125977,0.1,True,moderado,0.5425052966101694,"(57, 79, 425, 241)"
bache_093.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_093.jpg,0.9999992847442627,0.1,True,moderado,0.6184895833333334,"(0, 256, 950, 512)"
bache_094.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_094.jpg,0.9999969005584717,0.1,True,severo,0.7648190122948004,"(0, 48, 655, 374)"
bache_095.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_095.jpg,0.9998527765274048,0.1,True,severo,0.6631666666666667,"(0, 70, 346, 230)"
bache_096.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_096.jpg,0.9755993485450745,0.1,True,leve,0.2910768813936629,"(273, 331, 713, 223)"
bache_097.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_097.jpg,0.9999908208847046,0.1,True,moderado,0.5115338345864662,"(130, 195, 870, 391)"
bache_098.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_098.jpg,0.9997894167900085,0.1,True,leve,0.47240605452895956,"(231, 170, 664, 298)"
bache_099.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_099.jpg,0.9994422793388367,0.1,True,leve,0.411943359375,"(253, 104, 387, 327)"
bache_10.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_10.jpg,0.9999960660934448,0.1,True,leve,0.49774859287054407,"(40, 68, 379, 210)"
bache_100.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_100.jpg,0.9998284578323364,0.1,True,moderado,0.5420560747663551,"(0, 147, 570, 174)"
bache_101.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_101.jpg,0.9999499320983887,0.1,True,leve,0.47296875,"(191, 286, 1009, 450)"
bache_102.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_102.jpg,0.9999668598175049,0.1,True,severo,0.837037037037037,"(0, 0, 226, 176)"
bache_103.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_103.jpg,0.9995039701461792,0.1,True,leve,0.4365833333333333,"(270, 262, 930, 338)"
bache_104.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_104.jpg,0.9999892711639404,0.1,True,moderado,0.5467672779396889,"(0, 233, 1082, 563)"
bache_105.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_105.jpg,0.9999877214431763,0.1,True,leve,0.4061273795220436,"(79, 195, 675, 324)"
bache_106.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_106.jpg,0.9998824596405029,0.1,True,leve,0.36830640372534923,"(281, 259, 764, 617)"
bache_107.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_107.jpg,0.999184787273407,0.1,True,severo,0.6579775280898876,"(0, 75, 366, 192)"
bache_108.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_108.jpg,0.9999082088470459,0.1,True,moderado,0.5334594309799789,"(363, 503, 1587, 957)"
bache_109.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_109.jpg,0.9999563694000244,0.1,True,moderado,0.6133181818181819,"(110, 90, 515, 262)"
bache_11.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_11.jpg,0.9999920129776001,0.1,True,severo,0.71,"(0, 87, 498, 213)"
bache_110.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_110.jpg,0.9999977350234985,0.1,True,severo,0.6555555555555556,"(0, 115, 600, 295)"
bache_111.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_111.jpg,0.9999613761901855,0.1,True,moderado,0.6374468085106383,"(158, 42, 539, 428)"
bache_112.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_112.jpg,0.9999756813049316,0.1,True,moderado,0.5586034912718204,"(0, 177, 534, 224)"
bache_113.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_113.jpg,0.9998838901519775,0.1,True,severo,0.7159090909090909,"(0, 100, 625, 252)"
bache_114.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_114.jpg,0.9998132586479187,0.1,True,severo,0.753648695054945,"(0, 0, 485, 362)"
bache_115.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_115.jpg,0.999609649181366,0.1,True,leve,0.3520625,"(221, 291, 786, 430)"
bache_116.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_116.jpg,0.9999356269836426,0.1,True,moderado,0.5958429561200924,"(0, 175, 650, 258)"
bache_117.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_117.jpg,0.9999831914901733,0.1,True,severo,0.7194465795541891,"(0, 365, 969, 936)"
bache_118.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_118.jpg,0.999487042427063,0.1,True,moderado,0.5670490264892578,"(447, 410, 1089, 1638)"
bache_119.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_119.jpg,0.9999755620956421,0.1,True,severo,0.6505681818181818,"(0, 123, 625, 229)"
bache_12.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_12.jpg,0.9998952150344849,0.1,True,leve,0.3626,"(67, 98, 259, 224)"
bache_120.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_120.jpg,0.9999033212661743,0.1,True,moderado,0.5214833333333333,"(0, 132, 467, 268)"
bache_121.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_121.jpg,0.7829208970069885,0.1,True,leve,0.33037434895833334,"(0, 269, 481, 211)"
bache_122.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_122.jpg,0.9999425411224365,0.1,True,severo,0.6508819304797472,"(68, 0, 474, 478)"
bache_123.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_123.jpg,0.999913215637207,0.1,True,severo,0.7939814814814815,"(0, 27, 294, 189)"
bache_124.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_124.jpg,0.9999396800994873,0.1,True,moderado,0.6392777777777777,"(0, 139, 555, 311)"
bache_125.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_125.jpg,0.9997344613075256,0.1,True,leve,0.46613727678571426,"(0, 797, 2838, 883)"
bache_126.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_126.jpg,0.9999369382858276,0.1,True,severo,0.7165157750342935,"(83, 29, 637, 328)"
bache_127.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_127.jpg,0.9998855590820312,0.1,True,moderado,0.6005859375,"(155, 228, 1125, 492)"
bache_128.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_128.jpg,0.9999819993972778,0.1,True,severo,0.7046875,"(0, 189, 960, 451)"
bache_129.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_129.jpg,0.999977707862854,0.1,True,moderado,0.5924170616113744,"(0, 172, 759, 250)"
bache_13.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_13.jpg,0.999964714050293,0.1,True,leve,0.32045,"(96, 78, 221, 232)"
bache_130.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_130.jpg,0.9999802112579346,0.1,True,moderado,0.5188873050477948,"(45, 67, 223, 111)"
bache_131.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_131.jpg,0.9999665021896362,0.1,True,severo,0.7643554300435988,"(85, 60, 611, 404)"
bache_132.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_132.jpg,0.9996553659439087,0.1,True,leve,0.4503004891684137,"(33, 116, 319, 202)"
bache_133.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_133.jpg,0.9999986886978149,0.1,True,leve,0.4942473865490362,"(183, 0, 311, 263)"
bache_134.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_134.jpg,0.9999585151672363,0.1,True,moderado,0.5304232804232805,"(0, 1420, 4032, 1604)"
bache_135.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_135.jpg,0.9999322891235352,0.1,True,leve,0.42544814814814813,"(72, 81, 313, 367)"
bache_136.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_136.jpg,0.9999042749404907,0.1,True,moderado,0.633311149691358,"(353, 0, 1378, 953)"
bache_137.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_137.jpg,0.9992068409919739,0.1,True,leve,0.37275043029259897,"(80, 168, 506, 214)"
bache_138.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_138.jpg,0.9999570846557617,0.1,True,moderado,0.5926393916626824,"(0, 168, 659, 316)"
bache_139.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_139.jpg,0.9999593496322632,0.1,True,leve,0.47122395833333336,"(0, 300, 1034, 420)"
bache_14.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_14.jpg,0.9999916553497314,0.1,True,leve,0.4004,"(45, 87, 286, 224)"
bache_140.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_140.jpg,0.9997320771217346,0.1,True,leve,0.37267458920187796,"(0, 224, 503, 202)"
bache_141.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_141.jpg,0.999957799911499,0.1,True,severo,0.8234375,"(0, 0, 527, 480)"
bache_142.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_142.jpg,0.9987149238586426,0.1,True,severo,0.6905311778290993,"(0, 134, 770, 299)"
bache_143.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_143.jpg,0.9999630451202393,0.1,True,moderado,0.6463758680555556,"(65, 101, 575, 259)"
bache_144.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_144.jpg,0.9991282820701599,0.1,True,severo,0.765625,"(105, 0, 343, 262)"
bache_145.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_145.jpg,0.9999532699584961,0.1,True,severo,0.6857142857142857,"(0, 110, 590, 240)"
bache_146.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_146.jpg,0.9997096657752991,0.1,True,leve,0.46561797752808987,"(64, 119, 336, 148)"
bache_147.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_147.jpg,0.9999560117721558,0.1,True,leve,0.4352292488365335,"(78, 346, 706, 681)"
bache_148.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_148.jpg,0.9999197721481323,0.1,True,leve,0.44416666666666665,"(175, 384, 1025, 416)"
bache_149.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_149.jpg,0.999975323677063,0.1,True,moderado,0.6299212598425197,"(0, 141, 678, 240)"
bache_15.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_15.jpg,0.9999951124191284,0.1,True,leve,0.47579375,"(43, 54, 269, 283)"
